loss
0.48703184723854065
0.4744640290737152
0.48114070296287537
0.46180200576782227
0.48402151465415955
0.45412617921829224
0.48132187128067017
0.4782721698284149
0.4611669182777405
0.49575090408325195
0.49172869324684143
0.48724833130836487
0.4761504828929901
0.4551239609718323
0.48552367091178894
0.5013307929039001
0.48227593302726746
0.45621705055236816
0.44846317172050476
0.49250108003616333
0.47455474734306335
0.46865755319595337
0.4767319858074188
0.48385682702064514
0.43506813049316406
0.45428523421287537
0.4574298858642578
0.45781683921813965
0.45567232370376587
0.4605812728404999
0.4698654115200043
0.4613378942012787
0.4404471814632416
0.44078803062438965
0.44872400164604187
0.491986483335495
0.46829381585121155
0.43787890672683716
0.43979689478874207
0.4509432017803192
0.43009909987449646
0.44392070174217224
0.4405454099178314
0.43941399455070496
0.44136863946914673
0.4656142294406891
0.44356846809387207
0.4741629660129547
0.4590454697608948
0.4407828450202942
0.44612738490104675
0.4430699944496155
0.4332955479621887
0.4362730085849762
0.4302508533000946
0.43935057520866394
0.43426352739334106
0.43810731172561646
0.4296920895576477
0.4365486800670624
0.42428895831108093
0.43538737297058105
0.41419512033462524
0.44018393754959106
0.42654773592948914
0.4470108151435852
0.41517382860183716
0.4208657443523407
0.4337014853954315
0.4388900399208069
0.4080837368965149
0.4350312650203705
0.41887855529785156
0.4023430347442627
0.4220442473888397
0.4116857647895813
0.4404512345790863
0.4036393165588379
0.4243147373199463
0.41267749667167664
0.40701523423194885
0.4251810610294342
0.4057653546333313
0.4160531163215637
0.4075002670288086
0.40379658341407776
0.41233202815055847
0.41928979754447937
0.3995116353034973
0.40649572014808655
0.42665383219718933
0.3968956470489502
0.4170989692211151
0.4302428364753723
0.40448084473609924
0.44508275389671326
0.4043360650539398
0.37864431738853455
0.38841792941093445
0.3941662013530731
0.4150454103946686
0.3970348834991455
0.3811778426170349
0.40165790915489197
0.39208006858825684
0.3968723714351654
0.4020359516143799
0.4158225655555725
0.41137439012527466
0.41448384523391724
0.3757111132144928
0.3985320031642914
0.4110870063304901
0.3704705238342285
0.37332117557525635
0.3960544764995575
0.413259893655777
0.3973758816719055
0.42466434836387634
0.4093155562877655
0.42235898971557617
0.37627002596855164
0.38453879952430725
0.37176594138145447
0.3887690007686615
0.37311676144599915
0.38169461488723755
0.3698793053627014
0.3753543198108673
0.3398064076900482
0.3987492024898529
0.37673214077949524
0.37580689787864685
0.35006919503211975
0.37522414326667786
0.3576255738735199
0.3804483413696289
0.3524076044559479
0.39351627230644226
0.35038337111473083
0.3825908601284027
0.37648579478263855
0.378039687871933
0.37073203921318054
0.38106170296669006
0.36919596791267395
0.3947612941265106
0.35400113463401794
0.3555275499820709
0.3596982955932617
0.3860313594341278
0.33098384737968445
0.3626682460308075
0.35879430174827576
0.3542829155921936
0.3573378324508667
0.36184820532798767
0.33410146832466125
0.37790969014167786
0.3544219434261322
0.3812991976737976
0.3682391345500946
0.37702250480651855
0.3517172038555145
0.35012638568878174
0.3499653935432434
0.34791383147239685
0.3580368757247925
0.37216392159461975
0.3473779261112213
0.34916484355926514
0.37784743309020996
0.3580588698387146
0.330129474401474
0.3431803286075592
0.3446192741394043
0.33149340748786926
0.33386000990867615
0.3527931571006775
0.34796425700187683
0.343340128660202
0.3622303903102875
0.3240000903606415
0.3163468539714813
0.3118196427822113
0.3579423129558563
0.3370581269264221
0.35799744725227356
0.3357190191745758
0.3354252278804779
0.3278256356716156
0.3290310502052307
0.3295866847038269
0.34690603613853455
0.3579472005367279
0.3405856788158417
0.3223986327648163
0.3310697078704834
0.33936890959739685
0.3416643440723419
